organism,experimental_design,de_gene,log_fc,log_cpm,f,p_value,fdr,id,real_differential_expression
1276135,infect48hXinfect144h,MAN_03713,8.19234015500542,6.09720176917237,106.859315582035,1.69917948412724E-24,8.37194761285687E-23,,1
1276135,infect48hXinfect144h,MAN_02285,8.01757037305849,6.29953507361988,113.438617756902,2.55773943679008E-17,8.49719365336221E-16,,1
1276135,infect48hXinfect144h,MAN_09390,7.96888547604707,12.8082552457306,461.536620384588,1.25636867187734E-101,2.13561734741283E-98,,1
1276135,infect48hXinfect144h,MAN_09396,7.94619920432809,5.95804301896828,93.1361432396595,1.05948090023784E-18,3.8317892558602E-17,,1
1276135,infect48hXinfect144h,MAN_09380,7.87611436097045,9.72130964788318,397.857391889399,5.84831863894567E-88,3.9764667865738E-85,,1
1276135,infect48hXinfect144h,MAN_06647,7.80368549721778,5.70126478603056,77.4707985184903,2.55773942912708E-17,8.49719365336221E-16,,1
1276135,infect48hXinfect144h,MAN_02969,7.6605946830891,5.62057923206194,71.0427753640301,1.17300438040587E-15,3.40839648882036E-14,,1
1276135,infect48hXinfect144h,MAN_09272,7.5057528730797,5.69403834692593,71.1390259535514,1.94593284620184E-13,4.74798303789775E-12,,1
1276135,infect48hXinfect144h,MAN_06942,7.4537184371662,9.11258381325277,362.338224124749,2.54234118854718E-80,1.23473037057108E-77,,1
1276135,infect48hXinfect144h,MAN_09393,7.39672445910813,6.30786031416672,96.8238040881393,1.50824611087795E-14,4.0268591845142E-13,,1
1276135,infect48hXinfect144h,MAN_10697,7.32216778998318,5.22729762190544,50.1685054131474,2.52085036047917E-12,5.6381914093261E-11,,1
1276135,infect48hXinfect144h,MAN_09384,7.30089334017637,10.4773680991451,421.439364229617,5.03090139490879E-93,5.13101633266748E-90,,1
1276135,infect48hXinfect144h,MAN_01856,7.27655545196811,5.4073542666743,55.7972685197474,4.7859504281134E-12,1.0429894960754E-10,,1
1276135,infect48hXinfect144h,MAN_07026,7.25426367784707,5.95945147199851,77.3094725047803,6.99997389782676E-13,1.63744802256732E-11,,1
1276135,infect48hXinfect144h,MAN_09388,7.19304247265057,8.55836255561292,287.42484677509,2.14976315106916E-53,3.98644261413716E-51,,1
1276135,infect48hXinfect144h,MAN_01067,7.13859967981235,9.8017099827964,390.414013819369,2.3270870960798E-86,1.48337258080737E-83,,1
1276135,infect48hXinfect144h,MAN_05295,7.13643090432154,4.91682263603005,38.0772583936286,6.8850071008487E-10,1.17033645702593E-08,,1
1276135,infect48hXinfect144h,MAN_01176,7.12637854112496,9.46411994109731,367.607873948335,1.86788929944449E-81,9.52530148251718E-79,,1
1276135,infect48hXinfect144h,MAN_02190,7.00144262264435,7.93699287771896,235.510193841491,4.81438587502161E-49,7.43968508171899E-47,,1
1276135,infect48hXinfect144h,MAN_09395,6.8485895422581,8.02410155202589,232.637595318377,2.51533212759628E-46,3.51422909169239E-44,,1
1276135,infect48hXinfect144h,MAN_06981,6.80825693700703,5.80930613848139,61.9918979809581,8.18583481816078E-10,1.38224055149705E-08,,1
1276135,infect48hXinfect144h,MAN_08210,6.80758038028849,11.4538602883151,406.205765984255,9.40344033969768E-90,6.85040628746976E-87,,1
1276135,infect48hXinfect144h,MAN_07135,6.80702119115552,5.26801362797562,44.229806971061,4.29814019981803E-10,7.53208451854709E-09,,1
1276135,infect48hXinfect144h,MAN_01922,6.79132570651127,6.86938660823273,154.107682653681,2.6685526406216E-35,2.23086626079505E-33,,1
1276135,infect48hXinfect144h,MAN_05655,6.77160253290474,5.14508608764183,39.9939005731927,3.9532134539041E-08,5.36154574685743E-07,,1
1276135,infect48hXinfect144h,MAN_00614,6.75216996784345,8.15423792642363,264.91239951127,2.5896289750931E-59,7.13827727485798E-57,,1
1276135,infect48hXinfect144h,MAN_01711,6.71605313419531,6.95522014738064,156.580996189885,7.73604159062586E-36,6.86085984198201E-34,,1
1276135,infect48hXinfect144h,MAN_10310,6.65527423692038,4.75994290757736,29.1224041483078,6.84509828248343E-08,9.01978777558766E-07,,1
1276135,infect48hXinfect144h,MAN_03132,6.60812917419378,5.08320062507321,36.3474081728936,7.56213683968524E-08,9.92615619407333E-07,,1
1276135,infect48hXinfect144h,MAN_04753,6.60663942033344,4.49098907982505,23.1707233740249,1.48943873643445E-06,1.55008017070356E-05,,1
1276135,infect48hXinfect144h,MAN_04556,6.58336083640015,6.04890190680437,65.6696835972277,7.56213683682538E-08,9.92615619407333E-07,,1
1276135,infect48hXinfect144h,MAN_06854,6.5332233319741,4.60828407545635,24.7259705208165,6.64448262645007E-07,7.47156320916916E-06,,1
1276135,infect48hXinfect144h,MAN_05305,6.53309099725449,4.84006386398881,29.6433217000235,2.77434600519975E-07,3.31329682752134E-06,,1
1276135,infect48hXinfect144h,MAN_00920,6.53270244802779,4.38750432722427,20.7183180674407,5.34091939961882E-06,5.02973563773891E-05,,1
1276135,infect48hXinfect144h,MAN_00077,6.50459998433915,8.08891211364297,236.610502912592,3.41272385109834E-53,6.21542331381285E-51,,1
1276135,infect48hXinfect144h,MAN_03830,6.48968214501602,10.3550490720173,351.81478671682,4.68057813543498E-78,2.07553114796962E-75,,1
1276135,infect48hXinfect144h,MAN_09343,6.48125500450373,4.25095390515225,18.1570394375463,2.04023934438278E-05,0.000170981109888,,1
1276135,infect48hXinfect144h,MAN_04121,6.45414870557587,4.53211238161969,22.7209107739435,1.88178423566027E-06,1.92887612256272E-05,,1
1276135,infect48hXinfect144h,MAN_06382,6.453825374485,4.17580463408381,16.7668488733911,4.23738168512042E-05,0.000326659529906,,1
1276135,infect48hXinfect144h,MAN_01630,6.37204320739491,5.4618212560787,43.3880646647548,1.4477845410314E-07,1.81399932849868E-06,,1
1276135,infect48hXinfect144h,MAN_03133,6.30864021537788,7.88273705124091,221.556362366924,6.19184148681047E-50,1.01855792458032E-47,,1
1276135,infect48hXinfect144h,MAN_06616,6.28189324574678,5.29644686033543,37.6264456137153,1.02192167142573E-06,1.09711359230221E-05,,1
1276135,infect48hXinfect144h,MAN_05302,6.24441925931282,8.45892888841056,258.833958032505,5.33228421782162E-58,1.32643821311129E-55,,1
1276135,infect48hXinfect144h,MAN_01859,6.21925348492829,4.94814620661779,28.8219030581281,1.9647541471066E-06,2.00385275463402E-05,,1
1276135,infect48hXinfect144h,MAN_06864,6.20327044585577,7.13900355467313,147.017863539053,3.70108306658214E-25,1.91610894396301E-23,,1
1276135,infect48hXinfect144h,MAN_06293,6.15356448869037,4.54310372368857,20.5652108529277,5.78525214705256E-06,5.41816222661057E-05,,1
1276135,infect48hXinfect144h,MAN_05215,6.15356448869037,4.2784607782982,16.4712945366139,4.95148860926574E-05,0.000373522428446,,1
1276135,infect48hXinfect144h,MAN_08846,6.13941933987818,6.69911159060586,120.30716098409,2.90650951367188E-23,1.35979314357521E-21,,1
1276135,infect48hXinfect144h,MAN_03806,6.12104479165793,4.85346083548242,25.9275857380144,3.78250226997159E-06,3.69872872976417E-05,,1
1276135,infect48hXinfect144h,MAN_09801,6.10468330827901,8.44593949242067,243.292332286114,1.22320645906851E-54,2.39913128385379E-52,,1
1276135,infect48hXinfect144h,MAN_03543,6.08993119857417,8.10166858966278,213.205627011026,1.16445070087978E-38,1.18762326982729E-36,,1
1276135,infect48hXinfect144h,MAN_04566,6.08801640450592,4.46861130917418,18.9138016769398,1.37201427923196E-05,0.000119293892872,,1
1276135,infect48hXinfect144h,MAN_07777,6.05829656674547,3.94925028401734,11.927198822682,0.000553951461255,0.003143990513826,,1
1276135,infect48hXinfect144h,MAN_05714,6.05447283280295,4.43320212669777,18.1534744075704,2.04406006235154E-05,0.000171160661543,,1
1276135,infect48hXinfect144h,MAN_10830,6.03627416532571,7.26242004470782,168.673027273045,1.82295115847942E-38,1.82277243777761E-36,,1
1276135,infect48hXinfect144h,MAN_02398,6.00714192547081,4.54935444769359,19.4975521139646,2.72517963424083E-05,0.00022006418915,,1
1276135,infect48hXinfect144h,MAN_07682,5.9761823339392,5.04987883032425,28.3228984014849,1.40843692005883E-05,0.000121940985974,,1
1276135,infect48hXinfect144h,MAN_00554,5.9346126921914,4.345664417208,16.0377151112906,6.22397405701971E-05,0.000458327158177,,1
1276135,infect48hXinfect144h,MAN_05308,5.92248503529155,6.32149473048424,94.5811838812443,2.53433171704036E-22,1.12381083400412E-20,,1
1276135,infect48hXinfect144h,MAN_00408,5.89390924395392,6.69832212504279,123.412351506478,1.28508078163518E-28,8.09045610610935E-27,,1
1276135,infect48hXinfect144h,MAN_06319,5.88899537842834,6.70646211079149,112.17124924397,4.48079961633206E-24,2.18658733430482E-22,,1
1276135,infect48hXinfect144h,MAN_09375,5.85957637730622,4.72284238799748,21.2316794878799,2.7251796273426E-05,0.00022006418915,,1
1276135,infect48hXinfect144h,MAN_03068,5.85278226302868,4.27277639570972,14.5821488721013,0.00013444421777,0.000908678977493,,1
1276135,infect48hXinfect144h,MAN_07285,5.82831052104024,4.68715620573292,20.4838481535729,1.40843691674141E-05,0.000121940985974,,1
1276135,infect48hXinfect144h,MAN_07532,5.82831052104024,4.76524988797977,21.7649070415481,1.40843691674142E-05,0.000121940985974,,1
1276135,infect48hXinfect144h,MAN_07723,5.82110048182143,3.85780618779239,9.97806955210462,0.001585697324419,0.00787367429978,,1
1276135,infect48hXinfect144h,MAN_00292,5.78197915112197,5.23994545311479,30.0623343421551,2.72517962389349E-05,0.00022006418915,,1
1276135,infect48hXinfect144h,MAN_00163,5.78197915112197,4.0773090996517,12.0106642543834,0.00052969509672,0.003024837789164,,1
1276135,infect48hXinfect144h,MAN_10274,5.76550265975635,5.20547814211252,28.9744233123658,0.000102714947164,0.000716545653984,,1
1276135,infect48hXinfect144h,MAN_00414,5.75075253622226,4.43408402171241,16.2291842900767,5.6258315541281E-05,0.000418816467303,,1
1276135,infect48hXinfect144h,MAN_09544,5.74651308910104,9.16914152425464,273.487656478711,3.63561172363669E-61,1.09057658733443E-58,,1
1276135,infect48hXinfect144h,MAN_08873,5.74166159665672,10.3589888948654,313.301407596719,9.29415372813234E-70,3.79164295492887E-67,,1
1276135,infect48hXinfect144h,MAN_05269,5.73338141886199,4.23769719069967,13.543001663811,0.000233559266044,0.00147200501045,,1
1276135,infect48hXinfect144h,MAN_03747,5.73338141886199,3.94567061258659,10.4391306852321,0.001235037093182,0.006355269078389,,1
1276135,infect48hXinfect144h,MAN_07459,5.73338141886199,3.93313241259932,10.3203184173776,0.001317097339411,0.006706478165078,,1
1276135,infect48hXinfect144h,MAN_05580,5.67703647715073,12.4380882902354,304.608320603211,6.96673990708158E-68,2.45013035559742E-65,,1
1276135,infect48hXinfect144h,MAN_01198,5.67299094534226,7.72112600224753,186.419536528804,2.55883702360182E-42,3.26219735046437E-40,,1
1276135,infect48hXinfect144h,MAN_05304,5.65825901795398,6.98390282762963,130.176129035366,4.31413352465386E-30,2.93332318786298E-28,,1
1276135,infect48hXinfect144h,MAN_00454,5.63949683771228,5.21816846440361,27.8922668411024,0.000102714946935,0.000716545653984,,1
1276135,infect48hXinfect144h,MAN_05971,5.63477758969833,8.79255663252826,235.992288737874,4.64381456962142E-53,8.30916926238051E-51,,1
1276135,infect48hXinfect144h,MAN_09385,5.52590004814324,8.1676547525298,193.641033731574,2.16134459065446E-40,2.50494925910055E-38,,1
1276135,infect48hXinfect144h,MAN_05336,5.51517761619397,12.7289427180788,285.54307181494,9.06273138846371E-64,2.88846241971692E-61,,1
1276135,infect48hXinfect144h,MAN_00293,5.51079296601307,8.35056875033443,192.167859563968,1.1052137013745E-31,8.28829010317537E-30,,1
1276135,infect48hXinfect144h,MAN_06355,5.50669938302975,6.12907515172489,45.9343045197309,0.000102714946706,0.000716545653984,,1
1276135,infect48hXinfect144h,MAN_07722,5.49436229542053,7.55540028246724,170.22058769918,8.40674345006118E-39,8.66064408557312E-37,,1
1276135,infect48hXinfect144h,MAN_07069,5.49232319753605,4.51102409288246,15.45460383696,0.000200226469972,0.001289120242543,,1
1276135,infect48hXinfect144h,MAN_05321,5.49232319753605,4.69418464302882,17.899833639875,0.000200226469972,0.001289120242543,,1
1276135,infect48hXinfect144h,MAN_07134,5.47190954930009,8.55247841143962,226.84766409518,4.42734442317956E-51,7.52574762866805E-49,,1
1276135,infect48hXinfect144h,MAN_02628,5.46093250122716,4.40630489099101,14.074423966148,0.00017604110544,0.001153257780566,,1
1276135,infect48hXinfect144h,MAN_02402,5.46093250122716,4.03995408180809,10.230049956086,0.001383115978759,0.006990287347552,,1
1276135,infect48hXinfect144h,MAN_08903,5.45195087531123,9.29941668880329,253.565272840939,7.34324397869137E-57,1.56028636122236E-54,,1
1276135,infect48hXinfect144h,MAN_09391,5.40248293195054,8.22815525599719,180.282135641996,1.79953777333156E-28,1.12598072087169E-26,,1
1276135,infect48hXinfect144h,MAN_00131,5.39719566696162,5.77424819506015,59.3659279379861,1.34865618982542E-14,3.65822991490145E-13,,1
1276135,infect48hXinfect144h,MAN_09383,5.38069233445519,7.08898041847797,111.640624478329,6.86535908600784E-15,1.89755548287789E-13,,1
1276135,infect48hXinfect144h,MAN_03802,5.37988192414087,4.1722999802113,11.0309315063149,0.00089708974638,0.004820557599228,,1
1276135,infect48hXinfect144h,MAN_08941,5.36406243823947,6.38600646425072,95.7484847504368,1.40789786332462E-22,6.35360633099462E-21,,1
1276135,infect48hXinfect144h,MAN_01810,5.36120724371176,4.42986547951079,13.5696238313323,0.000768999777065,0.004205377333132,,1
1276135,infect48hXinfect144h,MAN_07121,5.35004634796753,7.47227814435259,149.099058567702,3.2777056907417E-34,2.6116656515527E-32,,1
1276135,infect48hXinfect144h,MAN_10463,5.34901752508434,4.14330598220535,10.6912908386308,0.001077599597675,0.005656427327167,,1
1276135,infect48hXinfect144h,MAN_08870,5.32984381494514,4.64770709609222,16.1156521752043,0.000391615583008,0.002330635734975,,1
1276135,infect48hXinfect144h,MAN_09727,5.32984381494514,5.16581371305616,23.6604895591519,0.000391615583008,0.002330635734975,,1
1276135,infect48hXinfect144h,MAN_10700,5.27892597110394,4.12174220029331,10.1434892184038,0.001449569452726,0.007272089940163,,1
1276135,infect48hXinfect144h,MAN_05306,5.27011646950333,5.75678641231674,56.2309770649969,6.61829085848482E-14,1.68329048542859E-12,,1
1276135,infect48hXinfect144h,MAN_00179,5.2569438778261,4.21689813896828,10.8560652356919,0.000985845842894,0.005239521496444,,1
1276135,infect48hXinfect144h,MAN_07794,5.11670964156093,6.10251997525498,72.5801341879538,1.67625402668962E-17,5.62372197967349E-16,,1
1276135,infect48hXinfect144h,MAN_01281,5.10797816844093,8.19945645572664,186.318271053532,2.69162811963376E-42,3.38912533236354E-40,,1
1276135,infect48hXinfect144h,MAN_01781,5.09330832658121,4.30722550852469,11.0003024080962,0.000912030858474,0.004890537710607,,1
1276135,infect48hXinfect144h,MAN_09397,5.08672378995595,9.71861224153959,246.592245045447,2.36453004167228E-55,4.72859645000306E-53,,1
1276135,infect48hXinfect144h,MAN_02524,5.08636148066193,7.3674734971161,125.275399054488,2.11459742617742E-23,9.98461997665901E-22,,1
1276135,infect48hXinfect144h,MAN_06933,5.08319778823307,7.74347673629133,141.626685618936,4.30494779286851E-18,1.48331630200899E-16,,1
1276135,infect48hXinfect144h,MAN_03005,5.06978821142285,6.68117706877828,103.014426546584,3.63390277912025E-24,1.78183530981959E-22,,1
1276135,infect48hXinfect144h,MAN_07291,5.06835371998655,5.43923725326259,42.9290283680383,7.40526190079541E-11,1.43042170693584E-09,,1
1276135,infect48hXinfect144h,MAN_08802,5.05101501062606,7.35928088190613,134.492041993161,4.95213001663464E-31,3.58204071203239E-29,,1
1276135,infect48hXinfect144h,MAN_10276,5.0183212974821,12.1896480522171,257.92640271391,8.37696493107191E-58,2.03420631742863E-55,,1
1276135,infect48hXinfect144h,MAN_02013,5.01655493816739,6.55217457997669,92.5031518567039,7.21835801748344E-22,3.02963100495118E-20,,1
1276135,infect48hXinfect144h,MAN_10280,5.00018774525618,7.98648315209297,168.803618071277,1.70768566331211E-38,1.72442436436834E-36,,1
1276135,infect48hXinfect144h,MAN_01565,4.97293529617269,8.87612983002565,210.142841342582,1.83727015844308E-47,2.67690262085157E-45,,1
1276135,infect48hXinfect144h,MAN_08847,4.95536519998044,4.9795918934704,30.1424484043078,4.04633214308465E-08,5.45159069053109E-07,,1
1276135,infect48hXinfect144h,MAN_07381,4.90325296686462,8.45513810972552,142.446864722775,5.2589997252804E-13,1.247361353445E-11,,1
1276135,infect48hXinfect144h,MAN_03016,4.89185819296539,7.19265038946001,124.29068115885,8.26918375095001E-29,5.2710878172462E-27,,1
1276135,infect48hXinfect144h,MAN_10657,4.85831736883463,6.73336569191192,95.1394232957351,1.91324089892123E-22,8.55839645969192E-21,,1
1276135,infect48hXinfect144h,MAN_05683,4.85168991820591,6.36538682067822,75.4778821429598,3.87574980152383E-18,1.34451606210005E-16,,1
1276135,infect48hXinfect144h,MAN_04363,4.84464723728851,5.52307751988353,41.598423153589,2.54505804214334E-10,4.6104879168419E-09,,1
1276135,infect48hXinfect144h,MAN_00164,4.83386794217807,7.27108594237658,120.930481525244,4.46727560768131E-28,2.71200856682986E-26,,1
1276135,infect48hXinfect144h,MAN_08171,4.81580888552504,4.91258578063903,27.0974112506654,1.94705218654467E-07,2.38677707338571E-06,,1
1276135,infect48hXinfect144h,MAN_08579,4.7991032082291,5.03200003202349,29.3675316975542,6.03240748411267E-08,7.99019791304742E-07,,1
1276135,infect48hXinfect144h,MAN_00289,4.77232262132305,9.99221379588126,233.90661337113,1.3128623184093E-52,2.26947165855194E-50,,1
1276135,infect48hXinfect144h,MAN_09804,4.74402095321854,7.75599406690758,143.249885245391,6.14039994601818E-33,4.67357754100294E-31,,1
1276135,infect48hXinfect144h,MAN_04474,4.72599092556082,5.86889295671178,55.4059848219853,1.00614873232427E-13,2.53375578295686E-12,,1
1276135,infect48hXinfect144h,MAN_10408,4.72255226141963,8.87703665477209,198.076369745125,7.57955625057778E-45,1.00394667791744E-42,,1
1276135,infect48hXinfect144h,MAN_05899,4.71877808002973,7.57393571437776,133.950333249155,6.49783690302912E-31,4.57044403958579E-29,,1
1276135,infect48hXinfect144h,MAN_00455,4.70646294557614,7.08785010097645,113.474098291512,1.89033021917348E-26,1.07706580476817E-24,,1
1276135,infect48hXinfect144h,MAN_04652,4.6841531089802,9.41305250288485,215.387513726555,1.34247067796835E-48,2.04356096188048E-46,,1
1276135,infect48hXinfect144h,MAN_03730,4.68394470273099,10.9685150970205,239.902854532447,6.61831287493747E-54,1.27358817002806E-51,,1
1276135,infect48hXinfect144h,MAN_04160,4.68143385027455,10.9064456025664,239.824286704265,6.88248648544461E-54,1.29989777157499E-51,,1
1276135,infect48hXinfect144h,MAN_09215,4.64391349924512,6.53075814543224,82.9351661040118,8.98025904021011E-20,3.41752469966802E-18,,1
1276135,infect48hXinfect144h,MAN_04987,4.62867660311547,6.76928645834363,94.0618190721232,3.29202714025196E-22,1.43484550442008E-20,,1
1276135,infect48hXinfect144h,MAN_00237,4.60748284543627,8.32725895299148,163.946657160121,1.93914803935231E-37,1.88355912889087E-35,,1
1276135,infect48hXinfect144h,MAN_06296,4.51592848947904,8.15845133986952,153.119849613312,4.37603963360385E-35,3.59929259863917E-33,,1
1276135,infect48hXinfect144h,MAN_05303,4.49122926363548,5.4527590517349,39.288896599478,3.70384246276647E-10,6.55824466627694E-09,,1
1276135,infect48hXinfect144h,MAN_07112,4.45917192208405,7.42482888204436,120.876714948961,4.58951410882819E-28,2.76973102934548E-26,,1
1276135,infect48hXinfect144h,MAN_07234,4.43496732355763,4.98944499914567,24.4460898283575,7.6822508998859E-07,8.49796929804081E-06,,1
1276135,infect48hXinfect144h,MAN_04757,4.42944923372665,9.48950230642711,199.685009904778,3.39515848470538E-45,4.55621334019871E-43,,1
1276135,infect48hXinfect144h,MAN_02529,4.42119584759722,10.1779844787978,212.884076363682,4.67992709119577E-48,7.01920241222142E-46,,1
1276135,infect48hXinfect144h,MAN_05307,4.41907560317135,6.38001926848501,68.3824462796448,1.40063350712261E-16,4.46408160598235E-15,,1
1276135,infect48hXinfect144h,MAN_01238,4.41824347641837,7.01067657080391,97.7227544106644,5.21055959322113E-23,2.41556805869374E-21,,1
1276135,infect48hXinfect144h,MAN_01044,4.41422723604727,9.50079362224588,168.951105643491,9.53841399816308E-19,3.46200300239378E-17,,1
1276135,infect48hXinfect144h,MAN_04819,4.39013250216552,5.60979697014738,41.4855308105053,1.20507474529777E-10,2.25929362634044E-09,,1
1276135,infect48hXinfect144h,MAN_07284,4.37333342928566,4.51011812960965,16.4074134339292,5.12109378056774E-05,0.000385461516369,,1
1276135,infect48hXinfect144h,MAN_07094,4.37119909295221,8.0389526136878,143.44290937025,5.57430032087067E-33,4.27460819342556E-31,,1
1276135,infect48hXinfect144h,MAN_04100,4.36580681446852,5.32454195332599,34.2794761099807,4.82258723424874E-09,7.39632589505307E-08,,1
1276135,infect48hXinfect144h,MAN_02193,4.35929734243352,5.25007330894675,28.3546620875127,1.01714997318156E-07,1.30818569690778E-06,,1
1276135,infect48hXinfect144h,MAN_06741,4.33630902007083,8.3218292971762,146.932636361463,9.70195390024106E-34,7.55345250599684E-32,,1
1276135,infect48hXinfect144h,MAN_01196,4.32873113228244,6.38523266523047,68.5294014398071,1.30026671820472E-16,4.15718503415986E-15,,1
1276135,infect48hXinfect144h,MAN_02727,4.3252230304934,8.94830475982634,175.584328177809,5.75212013648552E-40,6.37672535565389E-38,,1
1276135,infect48hXinfect144h,MAN_09706,4.32318610875238,5.19920941840723,26.817938202442,7.52199362564022E-07,8.33878402623179E-06,,1
1276135,infect48hXinfect144h,MAN_01177,4.30417433223566,7.18311976068943,98.1720475548082,4.88174546728796E-22,2.08321849459707E-20,,1
1276135,infect48hXinfect144h,MAN_00419,4.2831841412053,8.51499977579734,155.868595973329,1.10510001936064E-35,9.71630611849931E-34,,1
1276135,infect48hXinfect144h,MAN_05300,4.27681260872139,5.33292766517411,28.8068461586897,2.21030009063721E-07,2.68687134975076E-06,,1
1276135,infect48hXinfect144h,MAN_04590,4.25555394419481,4.57765083779534,16.3942987454714,5.15662983997596E-05,0.000387850057064,,1
1276135,infect48hXinfect144h,MAN_08709,4.23752983617754,9.52417579024362,183.110487006459,1.33691967751214E-41,1.66283460865199E-39,,1
1276135,infect48hXinfect144h,MAN_04915,4.23735404384156,7.69386289042196,116.070714777369,1.2489316175121E-26,7.19652743898639E-25,,1
1276135,infect48hXinfect144h,MAN_10267,4.23386877880516,5.84653548590559,38.6706586105183,7.52199361598326E-07,8.33878402623179E-06,,1
1276135,infect48hXinfect144h,MAN_00416,4.2306977220267,6.88335675752104,84.6241795771619,3.83052776794073E-20,1.50259818097029E-18,,1
1276135,infect48hXinfect144h,MAN_01104,4.21516633119129,9.66360738157815,187.103275639159,1.81840015585013E-42,2.34757761892601E-40,,1
1276135,infect48hXinfect144h,MAN_01698,4.21242023250438,8.89161788194985,164.585918670108,1.40834095702422E-37,1.38112205968173E-35,,1
1276135,infect48hXinfect144h,MAN_05699,4.21212709761921,5.82738701781599,43.7305664575398,3.83039556805013E-11,7.72059375465282E-10,,1
1276135,infect48hXinfect144h,MAN_08628,4.19505548855685,7.35671357741533,107.611314796153,3.60014761469204E-25,1.87336252664511E-23,,1
1276135,infect48hXinfect144h,MAN_04703,4.19242191775417,5.27257798179409,26.5340539825003,2.55385433815344E-06,2.55862086393192E-05,,1
1276135,infect48hXinfect144h,MAN_02492,4.1919206022563,4.48414808964018,14.7396587211087,0.00012367097336,0.000843128514236,,1
1276135,infect48hXinfect144h,MAN_01699,4.17451402021474,9.30620898703223,175.33449187091,6.51739264082526E-40,7.1474072627717E-38,,1
1276135,infect48hXinfect144h,MAN_02807,4.13937754791845,4.88891998197916,19.7946065517211,8.65294936723549E-06,7.80455944180549E-05,,1
1276135,infect48hXinfect144h,MAN_09803,4.13912106323074,8.24952970999362,134.716047250036,4.42596889572227E-31,3.22431834053367E-29,,1
1276135,infect48hXinfect144h,MAN_03667,4.13403536008908,6.25554562004961,57.0526027118672,4.36134245190908E-14,1.12610966245622E-12,,1
1276135,infect48hXinfect144h,MAN_02250,4.13307666965986,9.1544284783115,170.616309411919,6.89728529018925E-39,7.17810333414695E-37,,1
1276135,infect48hXinfect144h,MAN_02869,4.11712332113872,4.59668074775652,15.5822670665149,7.91684975622694E-05,0.000566624215184,,1
1276135,infect48hXinfect144h,MAN_00591,4.11686841993356,5.45573083760633,28.9805717867826,7.52199363087876E-07,8.33878402623179E-06,,1
1276135,infect48hXinfect144h,MAN_03792,4.11101400694919,6.35911650576486,61.7798695078727,3.96627779679507E-15,1.10827581505515E-13,,1
1276135,infect48hXinfect144h,MAN_01771,4.11055456520167,5.1979497606721,28.1618430892389,1.12358728701003E-07,1.43422612518339E-06,,1
1276135,infect48hXinfect144h,MAN_08190,4.09198359883643,4.78229402552821,17.7871321481162,2.47758243110599E-05,0.000203289325944,,1
1276135,infect48hXinfect144h,MAN_03803,4.09049321953247,6.40439216999094,64.3008241693978,1.10580708590061E-15,3.24084093939664E-14,,1
1276135,infect48hXinfect144h,MAN_03668,4.07689924270259,6.17772595760077,49.8183454317145,5.71842041195084E-10,9.83510451627093E-09,,1
1276135,infect48hXinfect144h,MAN_08209,4.07144316352852,9.61505343428286,177.106105498743,2.68800051625637E-40,3.04610191836653E-38,,1
1276135,infect48hXinfect144h,MAN_04389,4.06802763119529,7.96049619461245,126.526857341763,2.69195899627379E-29,1.74874457343926E-27,,1
1276135,infect48hXinfect144h,MAN_01958,4.06539041111921,4.49919477118277,14.0742362433168,0.000176058668923,0.001153257780566,,1
1276135,infect48hXinfect144h,MAN_06356,4.03938843126336,6.78666218265991,56.6848808579586,7.52199362363601E-07,8.33878402623179E-06,,1
1276135,infect48hXinfect144h,MAN_04444,4.03465046261256,9.88449766489604,179.290716140856,9.01937311402739E-41,1.06963472546471E-38,,1
1276135,infect48hXinfect144h,MAN_10265,4.01566877407327,4.79818899913603,17.3340021266968,3.14384108419654E-05,0.000249525565897,,1
1276135,infect48hXinfect144h,MAN_04609,4.0119338966402,4.81433297505914,17.5763342297612,2.76777068550298E-05,0.000222622186289,,1
1276135,infect48hXinfect144h,MAN_06352,4.01144655547037,7.46351665449012,72.2725070477119,4.70107031174005E-06,4.49776886580082E-05,,1
1276135,infect48hXinfect144h,MAN_06317,3.99628098831333,6.24242425018087,49.7115660763121,1.73581780205022E-10,3.2013753640344E-09,,1
1276135,infect48hXinfect144h,MAN_08868,3.9897204299951,5.84474934879477,34.423184996187,1.38644011350933E-06,1.45259159491007E-05,,1
1276135,infect48hXinfect144h,MAN_10252,3.98923738580326,4.93137316535476,18.8761357315556,1.39935635183952E-05,0.00012146413134,,1
1276135,infect48hXinfect144h,MAN_03742,3.98776598547447,9.31822731471471,164.591623639687,1.40432692201098E-37,1.38112205968173E-35,,1
1276135,infect48hXinfect144h,MAN_00702,3.98407989890779,4.58760905823524,14.498258078863,0.000140562844504,0.000945875174066,,1
1276135,infect48hXinfect144h,MAN_03141,3.98076811750227,6.06906803794322,51.6363279231578,6.83207100607742E-13,1.60553668642819E-11,,1
1276135,infect48hXinfect144h,MAN_09932,3.98061722199629,11.9788182607376,181.40952046208,3.12803248142474E-41,3.84371123831939E-39,,1
1276135,infect48hXinfect144h,MAN_03754,3.97831769811228,6.81791881115405,77.2851046058651,1.55561034519457E-18,5.58650348966177E-17,,1
1276135,infect48hXinfect144h,MAN_06359,3.96637970588187,9.65745962187798,151.586959050455,5.06911709287107E-21,2.06799700920768E-19,,1
1276135,infect48hXinfect144h,MAN_01120,3.94043549004471,8.26883507030647,127.81105587989,1.41322696948757E-29,9.239424270387E-28,,1
